price,type,bathrooms,size,address,date
2595,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-03-24
4795,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-03-24
6295,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-03-24
3265,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-24
3675,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-24
2496,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-24
2808,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-24
3694,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-24
3198,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-03-24
2600,1bd,1ba,540sqft,"1754 Allston Way, Berkeley, CA 94703",2022-03-24
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-24
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-24
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-24
3000,2bds,1ba,754sqft,"1738 Stuart St #1, Berkeley, CA 94703",2022-03-24
2000,Studio,1ba,420sqft,"(undisclosed Address), Berkeley, CA 94708",2022-03-24
2650,1bd,1ba,--sqft,"2725 Haste St, Berkeley, CA 94704",2022-03-24
2595,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-03-24
3483,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-03-24
3580,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-03-24
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-24
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-24
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-24
2837,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-24
3768,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-24
4459,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-24
2950,1bd,1ba,"38,547sqft","2526 Durant Ave, Berkeley, CA 94704",2022-03-24
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-24
3333,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-24
4638,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-24
3750,2bds,1ba,"1,630sqft","1716 San Pablo Ave, Berkeley, CA 94702",2022-03-24
2200,2bds,1ba,--sqft,"1735 Berkeley Way #3, Berkeley, CA 94703",2022-03-24
3300,2bds,1ba,764sqft,"1801 University Ave UNIT 210, Berkeley, CA 94703",2022-03-24
2975,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-03-24
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-03-24
2650,2bds,1ba,70sqft,"1507 Prince St APT 2, Berkeley, CA 94703",2022-03-24
2495,1bd,1ba,687sqft,"2712 Derby St APT 2, Berkeley, CA 94705",2022-03-24
1995,Studio,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-03-24
2295,1bd,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-03-24
2995,2bds,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-03-24
4195,3bds,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-03-24
2295,1bd,,,"2732 Benvenue Ave. | 2732 Benvenue Ave, Berkeley, CA",2022-03-24
3295,3bds,,,"2732 Benvenue Ave. | 2732 Benvenue Ave, Berkeley, CA",2022-03-24
2395,1bd,,,"2540 Regent St. | 2540 Regent St, Berkeley, CA",2022-03-24
4195,3bds,,,"2540 Regent St. | 2540 Regent St, Berkeley, CA",2022-03-24
2103,Studio,1ba,600sqft,"2339 Hilgard Ave APT 105, Berkeley, CA 94709",2022-03-18
2575,1bd,1ba,652sqft,"1569 Spruce St #8, Berkeley, CA 94709",2022-03-18
2895,2bds,1ba,880sqft,"2323 Parker St APT 4, Berkeley, CA 94704",2022-03-18
2195,2bds,1ba,--sqft,"1508 Parker St UNIT D, Berkeley, CA 94703",2022-03-18
1750,Studio,1ba,--sqft,"2609 Sacramento St #2609, Berkeley, CA 94702",2022-03-18
3890,2bds,2ba,"1,000sqft","2513 Ellsworth St, Berkeley, CA 94704",2022-03-18
2836,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-18
3152,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-18
4080,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-18
4400,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-03-18
6850,4bds,2ba,"1,215sqft","4 bed, 1215 sqft, $6,850, 2730 Ellsworth St, Berkeley, CA 94705",2022-03-18
2100,1bd,1ba,--sqft,"1 bed, $2,100, 1801 Rose St APT 4, Berkeley, CA 94703",2022-03-18
1975,Studio,,,"2555 Virginia Street | 2555 Virginia St, Berkeley, CA",2022-03-18
3100,2bds,,,"2555 Virginia Street | 2555 Virginia St, Berkeley, CA",2022-03-18
1875,Studio,1ba,588sqft,"2-1104 Chaucer St #2, Berkeley, CA 94702",2022-03-18
1995,Studio,,,"2241 Durant Ave. | 2241 Durant Ave, Berkeley, CA",2022-03-18
3295,2bds,,,"2241 Durant Ave. | 2241 Durant Ave, Berkeley, CA",2022-03-18
2989,Studio,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-03-18
2679,1bd,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-03-18
3914,2bds,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-03-18
5514,3bds,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-03-18
2536,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-18
2808,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-18
3742,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-18
1550,Studio,,,"2717 Channing Way, Berkeley, CA",2022-03-18
2895,2bds,,,"2717 Channing Way, Berkeley, CA",2022-03-18
3228,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-03-18
2811,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-18
3667,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-18
3675,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-18
2744,2bds,1ba,700sqft,"2030-2032 Bancroft Way, 2030-2032 Bancroft Way #12316383, Berkeley, CA 94704",2022-03-18
2195,1bd,,,"2030 Dwight Way | 2030 Dwight Way, Berkeley, CA",2022-03-18
3195,2bds,,,"2030 Dwight Way | 2030 Dwight Way, Berkeley, CA",2022-03-18
3595,2bds,,,"Telegraph Bays | 2616 Telegraph Ave, Berkeley, CA",2022-03-18
5195,3bds,,,"Telegraph Bays | 2616 Telegraph Ave, Berkeley, CA",2022-03-18
1995,Studio,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-03-18
2295,1bd,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-03-18
2995,2bds,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-03-18
4195,3bds,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-03-18
2295,1bd,,,"2732 Benvenue Ave. | 2732 Benvenue Ave, Berkeley, CA",2022-03-18
3295,3bds,,,"2732 Benvenue Ave. | 2732 Benvenue Ave, Berkeley, CA",2022-03-18
1800,Studio,,,"Parker House | 2511-2515 Parker St, Berkeley, CA",2022-03-18
2095,1bd,,,"Parker House | 2511-2515 Parker St, Berkeley, CA",2022-03-18
3520,2bds,,,"Parker House | 2511-2515 Parker St, Berkeley, CA",2022-03-18
4000,3bds,,,"Parker House | 2511-2515 Parker St, Berkeley, CA",2022-03-18
3495,2bds,,,"2215 Channing Way | 2215 Channing Way, Berkeley, CA",2022-03-18
4995,3bds,,,"2215 Channing Way | 2215 Channing Way, Berkeley, CA",2022-03-18
2300,1bd,,,"2456-2460 Parker St. | 2456-2460 Parker St, Berkeley, CA",2022-03-18
2300,2bds,,,"2456-2460 Parker St. | 2456-2460 Parker St, Berkeley, CA",2022-03-18
3195,2bds,,,"2610 Regent St. | 2610 Regent St, Berkeley, CA",2022-03-18
4595,3bds,,,"2610 Regent St. | 2610 Regent St, Berkeley, CA",2022-03-18
2895,Studio,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-03-18
3095,1bd,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-03-18
4795,2bds,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-03-18
6495,3bds,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-03-18
1995,Studio,1ba,275sqft,"2428 Milvia St., 2428 Milvia St #13285538, Berkeley, CA 94704",2022-03-18
4500,3bds,,,"2546 Warring St. | 2546 Warring St, Berkeley, CA",2022-03-18
1995,Studio,,,"2549-2555 Benvenue Ave. | 2549-2555 Benvenue Ave, Berkeley, CA",2022-03-18
2295,1bd,,,"2549-2555 Benvenue Ave. | 2549-2555 Benvenue Ave, Berkeley, CA",2022-03-18
5494,3bds,,,"2549-2555 Benvenue Ave. | 2549-2555 Benvenue Ave, Berkeley, CA",2022-03-18
6595,4bds,,,"2549-2555 Benvenue Ave. | 2549-2555 Benvenue Ave, Berkeley, CA",2022-03-18
3195,2bds,,,"2028 Dwight Way | 2028 Dwight Way, Berkeley, CA",2022-03-18
2975,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-03-18
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-03-18
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-18
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-18
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-18
3459,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2022-03-18
6850,4bds,2ba,"1,215sqft","4 bed, 1215 sqft, $6,850, 2240 Ward St #2730, Berkeley, CA 94705",2022-03-18
1795,Studio,1ba,--sqft,"2338 Channing Way APT 3, Berkeley, CA 94704",2022-03-18
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-18
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-18
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-18
2650,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-03-18
3593,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-03-18
3589,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-03-18
1975,1bd,,,"2914 Adeline Street | 2914 Adeline St, Berkeley, CA",2022-04-11
2350,2bds,,,"2914 Adeline Street | 2914 Adeline St, Berkeley, CA",2022-04-11
5250,1bd,1ba,739sqft,"2530 Shattuck Ave FLOOR 3-ID719, Berkeley, CA 94704",2022-04-11
3110,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-11
3600,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-11
2989,Studio,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-11
2679,1bd,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-11
4079,2bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-11
6214,3bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-11
2600,1bd,1ba,725sqft,"936 Bancroft Way, Berkeley, CA 94710",2022-04-11
4600,3bds,2ba,"1,150sqft","1322 Shattuck Ave, 1322 Shattuck Ave APT 205, Berkeley, CA 94709",2022-04-11
2275,Studio,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-11
2695,1bd,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-11
3695,2bds,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-11
2150,1bd,1ba,250sqft,"2639 College Ave., 2639 College Ave APT 2, Berkeley, CA 94704",2022-04-11
3600,2bds,1ba,"1,100sqft","1002 Grayson St, Berkeley, CA 94710",2022-04-11
2099,1bd,1ba,600sqft,"2009 McGee Ave APT 4, Berkeley, CA 94703",2022-04-11
2195,1bd,,,"Hopkins Park | 1260 Hopkins St, Berkeley, CA",2022-04-11
2695,2bds,,,"Hopkins Park | 1260 Hopkins St, Berkeley, CA",2022-04-11
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-11
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-11
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-11
7135,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-11
2461,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-04-11
2868,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-04-11
3600,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-04-11
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-11
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-11
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-11
2095,1bd,,,"2521 Regent St, Berkeley, CA",2022-04-11
2475,2bds,1ba,700sqft,"2731 Grant St #B, Berkeley, CA 94703",2022-04-11
2595,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-11
4795,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-11
6295,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-11
3149,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-04-11
6310,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-04-11
2450,1bd,1ba,700sqft,"1277 Martin Luther King Jr Way, Berkeley, CA 94709",2022-04-11
2975,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-11
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-11
3300,2bds,1ba,700sqft,"1609 Bonita Ave APT 5, Berkeley, CA 94709",2022-04-11
1900,1bd,1ba,600sqft,"M B Apartments, 1945 Berkeley Way, Berkeley, CA 94704",2022-04-11
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-11
3358,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-11
4662,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-11
3950,2bds,1ba,"1,000sqft","3046 Wheeler St #3046, Berkeley, CA 94705",2022-04-11
2370,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-04-11
3995,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-04-11
3134,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-11
2800,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-11
3922,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-11
4332,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-11
1800,Studio,,,"Stadium Place | 2310 Fulton St, Berkeley, CA",2022-04-11
2000,1bd,,,"Stadium Place | 2310 Fulton St, Berkeley, CA",2022-04-11
1650,2bds,,,"Stadium Place | 2310 Fulton St, Berkeley, CA",2022-04-11
4199,2bds,1ba,"1,100sqft","1715 Spruce St APT 7, Berkeley, CA 94709",2022-04-11
2836,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-11
3152,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-11
3793,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-11
2739,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-04-11
4410,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-04-11
2900,1bd,,,"2530 College Ave, Berkeley, CA",2022-04-11
3900,2bds,,,"2530 College Ave, Berkeley, CA",2022-04-11
4500,2bds,,,"Telegraph Gardens | 3001 Telegraph Ave, Berkeley, CA",2022-04-11
2995,2bds,1ba,--sqft,"2 bed, $2,995, 2505 Virginia St #6, Berkeley, CA 94709",2022-04-11
2950,2bds,,,"2610 Hillegass Ave | 2610 Hillegass Ave, Berkeley, CA",2022-04-11
4500,3bds,2ba,"1,194sqft","2819 Derby Street, 2819 Derby St APT 301, Berkeley, CA 94705",2022-04-11
5395,4bds,1.5ba,927sqft,"2 bed, 1.5 bath, $5,195, 2021 Haste St, Berkeley, CA 94704",2022-04-11
2395,1bd,1ba,"1,000sqft","2201 Prince St, Berkeley, CA 94705",2022-04-11
2095,1bd,,,"2009-2011 Haste St. | 2009-2011 Haste St, Berkeley, CA",2022-04-11
2495,2bds,,,"2009-2011 Haste St. | 2009-2011 Haste St, Berkeley, CA",2022-04-11
6595,4bds,,,"2009-2011 Haste St. | 2009-2011 Haste St, Berkeley, CA",2022-04-11
1575,1bd,1ba,--sqft,"1806 62nd St #1, Berkeley, CA 94703",2022-04-11
2195,1bd,1ba,900sqft,"2416 Russell St, Berkeley, CA 94705",2020-09-13
3300,2bds,1ba,950sqft,"2326 Prince St, Berkeley, CA 94705",2020-09-13
3495,2bds,1.5ba,"1,300sqft","2777 9th St UNIT 106, Berkeley, CA 94710",2020-09-13
2300,Studio,1ba,700sqft,"1015 Euclid Ave #3, Berkeley, CA 94708",2020-09-13
2400,2bds,1ba,775sqft,"1817 7th St #2, Berkeley, CA 94710",2020-09-13
1700,Studio,1ba,--sqft,"2315 Grant St #6, Berkeley, CA 94703",2020-09-13
2095,1bd,1ba,700sqft,"1632 Russell St APT 3, Berkeley, CA 94703",2020-09-13
2450,10bds,5ba,"3,904sqft","1736 Parker St, Berkeley, CA 94703",2020-09-13
2825,2bds,1ba,800sqft,"1731 California St #4, Berkeley, CA 94703",2020-09-13
2600,1bd,1ba,"2,352sqft","1440 Berkeley Way, Berkeley, CA 94702",2020-09-13
3750,3bds,1ba,"1,135sqft","Lorina St, Berkeley, CA 94705",2020-09-13
2495,1bd,1ba,--sqft,"22 Domingo Ave #105, Berkeley, CA 94705",2020-09-13
2600,2bds,1ba,850sqft,"1522 Prince St #A, Berkeley, CA 94703",2020-09-13
2595,1bd,1ba,--sqft,"1209 Ordway St #1, Albany, CA 94706",2020-09-13
3400,3bds,1ba,--sqft,"3217 King St #3217, Berkeley, CA 94703",2020-09-13
1695,Studio,1ba,423sqft,"Studio, 423 sqft, $1,695, 2378 Sacramento Street, Berkeley, CA 94702",2020-09-13
2695,2bds,1ba,653sqft,"1649 Martin Luther King Jr Way APT 3, Berkeley, CA 94709",2020-09-13
2900,2bds,1ba,700sqft,"1433 Berkeley Way #2, Berkeley, CA 94702",2020-09-13
3900,3bds,2ba,850sqft,"1431 Berkeley Way #A, Berkeley, CA 94702",2020-09-13
1995,1bd,1ba,650sqft,"1723 San Pablo Ave, Berkeley, CA 94702",2020-09-13
3300,3bds,,,"2645 Fulton St, Berkeley, CA",2021-06-09
1800,1bd,1ba,650sqft,"1132 Parker St #D, Berkeley, CA 94702",2021-06-09
1995,1bd,1ba,520sqft,"1321 Dwight Way #G, Berkeley, CA 94702",2021-06-09
1995,Studio,,,"1856 Spruce St. | 1856 Spruce St, Berkeley, CA",2021-06-09
2650,1bd,,,"1856 Spruce St. | 1856 Spruce St, Berkeley, CA",2021-06-09
2995,1bd,,,"1812 University Avenue | 1812 University Ave, Berkeley, CA",2021-06-09
3495,2bds,,,"1812 University Avenue | 1812 University Ave, Berkeley, CA",2021-06-09
4500,3bds,1ba,"1,200sqft","2739 Stuart St, Berkeley, CA 94705",2021-06-09
1995,2bds,1ba,425sqft,"2450 Milvia St APT 31, Berkeley, CA 94704",2021-06-09
2595,2bds,,,"2450 Milvia St, Berkeley, CA",2021-06-09
2100,1bd,1ba,--sqft,"1180 University Ave #5, Berkeley, CA 94702",2021-06-09
5000,3bds,2ba,"1,475sqft","2201 Virginia St, Berkeley, CA 94709",2021-06-09
3300,2bds,1ba,692sqft,"2079 Delaware St #21, Berkeley, CA 94709",2021-06-09
4000,3bds,2ba,"1,385sqft","1816 63rd St, Berkeley, CA 94703",2021-06-09
4495,2bds,1ba,--sqft,"2520 College Ave #19GHGA13X, Berkeley, CA 94704",2021-06-09
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-06-09
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-06-09
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-06-09
2395,1bd,1ba,650sqft,"1100 Francisco St, Berkeley, CA 94702",2021-06-09
2800,1bd,1ba,550sqft,"1828 Blake St, Berkeley, CA 94703",2021-06-09
2125,1bd,1ba,--sqft,"2267 Hearst Ave APT 5, Berkeley, CA 94709",2021-06-09
3100,2bds,2ba,"2,629sqft","1201 Dwight Way, Berkeley, CA 94702",2021-06-09
1675,1bd,1ba,--sqft,"3205 College Ave APT 4, Berkeley, CA 94705",2021-06-09
2325,2bds,,,"1921 Francisco St, Berkeley, CA",2021-06-09
2495,2bds,,,"1921 Francisco St, Berkeley, CA",2021-06-09
1895,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-06-09
2695,2bds,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-06-09
1850,1bd,,,"M B Apartments | 1945 Berkeley Way, Berkeley, CA",2021-06-09
2850,2bds,1ba,--sqft,"1503 Oxford St #1, Berkeley, CA 94709",2021-06-09
1650,Studio,1ba,--sqft,"2807 Shattuck Ave #6, Berkeley, CA 94705",2021-06-09
1725,Studio,1ba,400sqft,"2639 Fulton St #A, Berkeley, CA 94704",2021-06-09
1895,1bd,1ba,600sqft,"1532 Milvia St #755ZEM5M9, Berkeley, CA 94709",2021-06-09
2862,Studio,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-06-09
3968,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-06-09
2200,2bds,1ba,750sqft,"2431 8th St UNIT 2, Berkeley, CA 94710",2021-06-09
2400,1bd,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-06-09
2800,2bds,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-06-09
2395,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-06-09
2995,1bd,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-06-09
4595,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-06-09
2495,2bds,1ba,840sqft,"2329 Dwight Way, Berkeley, CA 94704",2021-06-09
1795,1bd,,,"1621 Blake street | 1621 Blake St, Berkeley, CA",2021-06-09
3200,3bds,1ba,--sqft,"2217 Channing Way APT C, Berkeley, CA 94704",2021-06-09
2200,1bd,1ba,--sqft,"1430 Josephine St APT O5, Berkeley, CA 94703",2021-06-09
4095,2bds,2ba,--sqft,"1771 Highland Pl #5KCH5G54T, Berkeley, CA 94709",2021-06-09
2195,Studio,,,"The Cambridge | 2500 Durant Ave, Berkeley, CA",2021-06-09
2595,1bd,,,"The Cambridge | 2500 Durant Ave, Berkeley, CA",2021-06-09
2700,1bd,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-06-09
3600,2bds,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-06-09
2871,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-06-09
2999,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-06-09
4231,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-06-09
1950,1bd,1ba,--sqft,"1936 Cedar St #A, Berkeley, CA 94709",2021-06-09
3168,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2023-02-12
4995,2bds,,,"2520 College St. | 2520 College Ave, Berkeley, CA",2023-02-12
2984,Studio,,,"Modera Berkeley | 1922 Walnut St, Berkeley, CA",2023-02-12
3395,1bd,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2023-02-12
1971,Studio,,,"Common Bosco | 1717 University Ave, Berkeley, CA",2023-02-12
3495,2bds,,,"Telegraph Gardens | 3001 Telegraph Ave, Berkeley, CA",2023-02-12
3553,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2023-02-12
1995,Studio,,,"Berkeley Park Apartments | 2025 Durant Ave, Berkeley, CA",2023-02-12
2989,Studio,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-03-25
2679,1bd,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-03-25
3784,2bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-03-25
5514,3bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-03-25
3448,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-03-25
3580,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-03-25
3195,2bds,,,"2211 Channing Way | 2211 Channing Way, Berkeley, CA",2022-03-25
3995,3bds,,,"2211 Channing Way | 2211 Channing Way, Berkeley, CA",2022-03-25
1995,Studio,,,"Parker House | 2511-2515 Parker St, Berkeley, CA",2022-03-25
2095,1bd,,,"Parker House | 2511-2515 Parker St, Berkeley, CA",2022-03-25
3520,2bds,,,"Parker House | 2511-2515 Parker St, Berkeley, CA",2022-03-25
4000,3bds,,,"Parker House | 2511-2515 Parker St, Berkeley, CA",2022-03-25
2595,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-03-25
4795,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-03-25
6295,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-03-25
2836,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-25
3152,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-25
4080,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-25
2711,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-03-25
4410,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-03-25
2834,Studio,,,"1370 University Ave, Berkeley, CA",2022-03-25
2107,2bds,,,"1370 University Ave, Berkeley, CA",2022-03-25
2995,1bd,1ba,630sqft,"1 bed, $2,995, 22 Domingo Ave APT 303, Berkeley, CA 94705",2022-03-25
2000,Studio,,,"2511 Hearst Avenue | 2511 Hearst Ave, Berkeley, CA",2022-03-25
4750,3bds,1ba,"1,241sqft","2615 Telegraph Ave APT 401, Berkeley, CA 94704",2022-03-25
4900,3bds,2ba,"1,100sqft","2573 Virginia St, Berkeley, CA 94709",2022-03-25
2995,2bds,1ba,560sqft,"2521 Regent St APT 4, Berkeley, CA 94704",2022-03-25
2700,1bd,,,"1815 Spruce St, Berkeley, CA",2022-03-25
2200,Studio,1ba,400sqft,"1720 Spruce St, Berkeley, CA 94709",2022-03-25
3550,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-25
